speed,period,warning,location
26,Far After,Warn,L07
27,Far After,Warn,L07
29,Far After,Warn,L07
28,Far After,Warn,L07
28,Far After,Warn,L07
24,Far After,Warn,L07
25,Far After,Warn,L07
30,Far After,Warn,L07
48,Far After,No Warn,L07
43,Far After,No Warn,L07
41,Far After,No Warn,L07
53,Far After,No Warn,L07
37,Far After,No Warn,L07
49,Far After,No Warn,L07
35,Far After,No Warn,L07
44,Far After,No Warn,L07
36,Far After,No Warn,L07
49,Far After,No Warn,L07
33,Far After,No Warn,L07
43,Far After,No Warn,L07
44,Far After,No Warn,L07
45,Far After,No Warn,L07
39,Far After,No Warn,L07
41,Far After,No Warn,L07
43,Far After,No Warn,L07
40,Far After,No Warn,L07
47,Far After,No Warn,L07
50,Far After,No Warn,L07
45,Far After,No Warn,L07
46,Far After,No Warn,L07
40,Far After,No Warn,L07
33,Far After,No Warn,L07
44,Far After,No Warn,L07
36,Far After,No Warn,L07
35,Far After,No Warn,L07
39,Far After,No Warn,L07
37,Far After,No Warn,L07
38,Far After,No Warn,L07
44,Far After,No Warn,L07
42,Far After,No Warn,L07
46,Far After,No Warn,L07
35,Far After,No Warn,L07
38,Far After,No Warn,L07
35,Far After,No Warn,L07
34,Far After,No Warn,L07
42,Far After,No Warn,L07
46,Far After,No Warn,L07
40,Far After,No Warn,L07
38,Far After,No Warn,L07
40,Far After,No Warn,L07
37,Far After,No Warn,L07
44,Far After,No Warn,L07
50,Far After,No Warn,L07
41,Far After,No Warn,L07
42,Far After,No Warn,L07
36,Far After,No Warn,L07
38,Far After,No Warn,L07
43,Far After,No Warn,L07
31,Far After,No Warn,L07
42,Far After,No Warn,L07
44,Far After,No Warn,L07
40,Far After,No Warn,L07
45,Far After,No Warn,L07
46,Far After,No Warn,L07
41,Far After,No Warn,L07
44,Far After,No Warn,L07
52,Far After,No Warn,L07
38,Far After,No Warn,L07
39,Far After,No Warn,L07
40,Far After,No Warn,L07
43,Far After,No Warn,L07
44,Far After,No Warn,L07
41,Far After,No Warn,L07
39,Far After,No Warn,L07
35,Far After,No Warn,L07
41,Far After,No Warn,L07
40,Far After,No Warn,L07
41,Far After,No Warn,L07
39,Far After,No Warn,L07
42,Far After,No Warn,L07
32,Far After,No Warn,L07
48,Far After,No Warn,L07
39,Far After,No Warn,L07
35,Far After,No Warn,L07
35,Far After,No Warn,L07
40,Far After,No Warn,L07
43,Far After,No Warn,L07
44,Far After,No Warn,L07
44,Far After,No Warn,L07
36,Far After,No Warn,L07
35,Far After,No Warn,L07
41,Far After,No Warn,L07
53,Far After,No Warn,L07
39,Far After,No Warn,L07
43,Far After,No Warn,L07
47,Far After,No Warn,L07
44,Far After,No Warn,L07
42,Far After,No Warn,L07
42,Far After,No Warn,L07
38,Far After,No Warn,L07
53,Far After,No Warn,L07
46,Far After,No Warn,L07
41,Far After,No Warn,L07
42,Far After,No Warn,L07
40,Far After,No Warn,L07
43,Far After,No Warn,L07
41,Far After,No Warn,L07
48,Far After,No Warn,L07
50,Far After,Warn,L08
46,Far After,Warn,L08
49,Far After,Warn,L08
37,Far After,Warn,L08
43,Far After,Warn,L08
37,Far After,Warn,L08
40,Far After,Warn,L08
39,Far After,Warn,L08
50,Far After,Warn,L08
41,Far After,Warn,L08
43,Far After,Warn,L08
38,Far After,Warn,L08
40,Far After,Warn,L08
42,Far After,Warn,L08
43,Far After,Warn,L08
36,Far After,Warn,L08
46,Far After,Warn,L08
46,Far After,Warn,L08
44,Far After,Warn,L08
38,Far After,Warn,L08
43,Far After,Warn,L08
49,Far After,Warn,L08
49,Far After,Warn,L08
41,Far After,Warn,L08
36,Far After,Warn,L08
51,Far After,Warn,L08
49,Far After,Warn,L08
36,Far After,Warn,L08
44,Far After,Warn,L08
45,Far After,Warn,L08
39,Far After,Warn,L08
35,Far After,Warn,L08
37,Far After,Warn,L08
41,Far After,Warn,L08
35,Far After,Warn,L08
41,Far After,Warn,L08
35,Far After,Warn,L08
38,Far After,Warn,L08
42,Far After,Warn,L08
45,Far After,Warn,L08
55,Far After,Warn,L08
43,Far After,Warn,L08
49,Far After,Warn,L08
43,Far After,Warn,L08
43,Far After,Warn,L08
52,Far After,Warn,L08
45,Far After,Warn,L08
33,Far After,Warn,L08
47,Far After,Warn,L08
39,Far After,Warn,L08
42,Far After,Warn,L08
38,Far After,Warn,L08
42,Far After,Warn,L08
36,Far After,Warn,L08
30,Far After,Warn,L08
35,Far After,Warn,L08
33,Far After,Warn,L08
44,Far After,Warn,L08
54,Far After,Warn,L08
42,Far After,Warn,L08
37,Far After,Warn,L08
39,Far After,Warn,L08
41,Far After,Warn,L08
40,Far After,Warn,L08
40,Far After,Warn,L08
43,Far After,Warn,L08
41,Far After,Warn,L08
42,Far After,Warn,L08
37,Far After,Warn,L08
38,Far After,Warn,L08
44,Far After,Warn,L08
41,Far After,Warn,L08
39,Far After,Warn,L08
39,Far After,Warn,L08
41,Far After,Warn,L08
41,Far After,Warn,L08
36,Far After,Warn,L08
35,Far After,Warn,L08
35,Far After,Warn,L08
46,Far After,Warn,L08
42,Far After,Warn,L08
35,Far After,Warn,L08
44,Far After,Warn,L08
36,Far After,Warn,L08
46,Far After,Warn,L08
52,Far After,Warn,L08
43,Far After,Warn,L08
38,Far After,Warn,L08
43,Far After,Warn,L08
39,Far After,Warn,L08
39,Far After,Warn,L08
45,Far After,Warn,L08
51,Far After,Warn,L08
52,Far After,Warn,L08
36,Far After,Warn,L08
37,Far After,Warn,L08
36,Far After,Warn,L08
37,Far After,Warn,L08
41,Far After,Warn,L08
52,Far After,Warn,L08
39,Far After,No Warn,L08
37,Far After,No Warn,L08
38,Far After,No Warn,L08
38,Far After,No Warn,L08
37,Far After,No Warn,L08
33,Far After,No Warn,L08
52,Far After,No Warn,L08
46,Far After,No Warn,L08
49,Far After,No Warn,L08
37,Far After,No Warn,L08
30,Far After,No Warn,L08
37,Far After,No Warn,L08
39,Far After,No Warn,L08
36,Far After,No Warn,L08
40,Far After,No Warn,L08
35,Far After,No Warn,L08
40,Far After,No Warn,L08
45,Far After,No Warn,L08
33,Far After,No Warn,L08
35,Far After,No Warn,L08
42,Far After,No Warn,L08
46,Far After,No Warn,L08
41,Far After,No Warn,L08
38,Far After,No Warn,L08
32,Far After,No Warn,L08
54,Far After,No Warn,L08
49,Far After,No Warn,L08
37,Far After,No Warn,L08
55,Far After,No Warn,L08
32,Far After,No Warn,L08
38,Far After,No Warn,L08
28,Far After,No Warn,L08
43,Far After,No Warn,L08
36,Far After,No Warn,L08
48,Far After,No Warn,L08
47,Far After,No Warn,L08
32,Far After,No Warn,L08
44,Far After,No Warn,L08
45,Far After,No Warn,L08
30,Far After,No Warn,L08
39,Far After,No Warn,L08
57,Far After,No Warn,L08
32,Far After,No Warn,L08
46,Far After,No Warn,L08
37,Far After,No Warn,L08
34,Far After,No Warn,L08
36,Far After,No Warn,L08
36,Far After,No Warn,L08
34,Far After,No Warn,L08
37,Far After,No Warn,L08
36,Far After,No Warn,L08
30,Far After,No Warn,L08
34,Far After,No Warn,L08
39,Far After,No Warn,L08
33,Far After,No Warn,L08
30,Far After,No Warn,L08
47,Far After,No Warn,L08
48,Far After,No Warn,L08
48,Far After,No Warn,L08
37,Far After,No Warn,L08
38,Far After,No Warn,L08
46,Far After,No Warn,L08
44,Far After,No Warn,L08
52,Far After,No Warn,L08
49,Far After,No Warn,L08
45,Far After,No Warn,L08
45,Far After,No Warn,L08
45,Far After,No Warn,L08
40,Far After,No Warn,L08
43,Far After,No Warn,L08
40,Far After,No Warn,L08
38,Far After,No Warn,L08
39,Far After,No Warn,L08
45,Far After,No Warn,L08
32,Far After,No Warn,L08
43,Far After,No Warn,L08
50,Far After,No Warn,L08
47,Far After,No Warn,L08
45,Far After,No Warn,L08
35,Far After,No Warn,L08
30,Far After,No Warn,L08
36,Far After,No Warn,L08
34,Far After,No Warn,L08
40,Far After,No Warn,L08
50,Far After,No Warn,L08
39,Far After,No Warn,L08
35,Far After,No Warn,L08
32,Far After,No Warn,L08
43,Far After,No Warn,L08
37,Far After,No Warn,L08
47,Far After,No Warn,L08
38,Far After,No Warn,L08
35,Far After,No Warn,L08
33,Far After,No Warn,L08
37,Far After,No Warn,L08
40,Far After,No Warn,L08
49,Far After,No Warn,L08
41,Far After,No Warn,L08
42,Far After,No Warn,L08
45,Far After,No Warn,L08
44,Far After,Warn,L09
39,Far After,Warn,L09
38,Far After,Warn,L09
37,Far After,Warn,L09
47,Far After,Warn,L09
41,Far After,Warn,L09
28,Far After,Warn,L09
44,Far After,Warn,L09
48,Far After,Warn,L09
45,Far After,Warn,L09
31,Far After,Warn,L09
38,Far After,Warn,L09
34,Far After,Warn,L09
35,Far After,Warn,L09
37,Far After,Warn,L09
41,Far After,Warn,L09
58,Far After,Warn,L09
38,Far After,Warn,L09
32,Far After,Warn,L09
31,Far After,Warn,L09
35,Far After,Warn,L09
40,Far After,Warn,L09
42,Far After,Warn,L09
35,Far After,Warn,L09
53,Far After,Warn,L09
48,Far After,Warn,L09
36,Far After,Warn,L09
33,Far After,Warn,L09
44,Far After,Warn,L09
36,Far After,Warn,L09
34,Far After,Warn,L09
33,Far After,Warn,L09
47,Far After,Warn,L09
34,Far After,Warn,L09
34,Far After,Warn,L09
48,Far After,Warn,L09
55,Far After,Warn,L09
39,Far After,Warn,L09
33,Far After,Warn,L09
38,Far After,Warn,L09
32,Far After,Warn,L09
38,Far After,Warn,L09
37,Far After,Warn,L09
42,Far After,Warn,L09
35,Far After,Warn,L09
39,Far After,Warn,L09
46,Far After,Warn,L09
40,Far After,Warn,L09
38,Far After,Warn,L09
31,Far After,Warn,L09
49,Far After,Warn,L09
34,Far After,Warn,L09
29,Far After,Warn,L09
38,Far After,Warn,L09
38,Far After,Warn,L09
35,Far After,Warn,L09
36,Far After,Warn,L09
34,Far After,Warn,L09
41,Far After,Warn,L09
38,Far After,Warn,L09
34,Far After,Warn,L09
37,Far After,Warn,L09
37,Far After,Warn,L09
42,Far After,Warn,L09
39,Far After,Warn,L09
40,Far After,Warn,L09
42,Far After,Warn,L09
37,Far After,Warn,L09
51,Far After,Warn,L09
47,Far After,Warn,L09
33,Far After,Warn,L09
34,Far After,Warn,L09
37,Far After,Warn,L09
31,Far After,Warn,L09
31,Far After,Warn,L09
33,Far After,Warn,L09
39,Far After,Warn,L09
36,Far After,Warn,L09
50,Far After,Warn,L09
37,Far After,Warn,L09
35,Far After,Warn,L09
45,Far After,Warn,L09
41,Far After,Warn,L09
46,Far After,Warn,L09
36,Far After,Warn,L09
40,Far After,Warn,L09
37,Far After,Warn,L09
44,Far After,Warn,L09
34,Far After,Warn,L09
38,Far After,Warn,L09
31,Far After,Warn,L09
36,Far After,Warn,L09
36,Far After,Warn,L09
35,Far After,Warn,L09
34,Far After,Warn,L09
37,Far After,Warn,L09
47,Far After,Warn,L09
43,Far After,Warn,L09
36,Far After,Warn,L09
31,Far After,Warn,L09
38,Far After,No Warn,L09
37,Far After,No Warn,L09
38,Far After,No Warn,L09
34,Far After,No Warn,L09
30,Far After,No Warn,L09
43,Far After,No Warn,L09
34,Far After,No Warn,L09
39,Far After,No Warn,L09
30,Far After,No Warn,L09
37,Far After,No Warn,L09
28,Far After,No Warn,L09
36,Far After,No Warn,L09
39,Far After,No Warn,L09
43,Far After,No Warn,L09
36,Far After,No Warn,L09
38,Far After,No Warn,L09
41,Far After,No Warn,L09
36,Far After,No Warn,L09
32,Far After,No Warn,L09
38,Far After,No Warn,L09
37,Far After,No Warn,L09
36,Far After,No Warn,L09
33,Far After,No Warn,L09
45,Far After,No Warn,L09
48,Far After,No Warn,L09
30,Far After,No Warn,L09
39,Far After,No Warn,L09
37,Far After,No Warn,L09
35,Far After,No Warn,L09
39,Far After,No Warn,L09
55,Far After,No Warn,L09
38,Far After,No Warn,L09
43,Far After,No Warn,L09
38,Far After,No Warn,L09
40,Far After,No Warn,L09
40,Far After,No Warn,L09
37,Far After,No Warn,L09
39,Far After,No Warn,L09
46,Far After,No Warn,L09
35,Far After,No Warn,L09
34,Far After,No Warn,L09
33,Far After,No Warn,L09
39,Far After,No Warn,L09
38,Far After,No Warn,L09
35,Far After,No Warn,L09
32,Far After,No Warn,L09
36,Far After,No Warn,L09
50,Far After,No Warn,L09
39,Far After,No Warn,L09
41,Far After,No Warn,L09
35,Far After,No Warn,L09
41,Far After,No Warn,L09
39,Far After,No Warn,L09
35,Far After,No Warn,L09
33,Far After,No Warn,L09
39,Far After,No Warn,L09
38,Far After,No Warn,L09
35,Far After,No Warn,L09
39,Far After,No Warn,L09
37,Far After,No Warn,L09
42,Far After,No Warn,L09
38,Far After,No Warn,L09
38,Far After,No Warn,L09
42,Far After,No Warn,L09
38,Far After,No Warn,L09
42,Far After,No Warn,L09
41,Far After,No Warn,L09
36,Far After,No Warn,L09
37,Far After,No Warn,L09
40,Far After,No Warn,L09
38,Far After,No Warn,L09
51,Far After,No Warn,L09
37,Far After,No Warn,L09
41,Far After,No Warn,L09
42,Far After,No Warn,L09
36,Far After,No Warn,L09
30,Far After,No Warn,L09
38,Far After,No Warn,L09
35,Far After,No Warn,L09
33,Far After,No Warn,L09
38,Far After,No Warn,L09
42,Far After,No Warn,L09
33,Far After,No Warn,L09
39,Far After,No Warn,L09
31,Far After,No Warn,L09
41,Far After,No Warn,L09
38,Far After,No Warn,L09
35,Far After,No Warn,L09
40,Far After,No Warn,L09
35,Far After,No Warn,L09
42,Far After,No Warn,L09
37,Far After,No Warn,L09
40,Far After,No Warn,L09
40,Far After,No Warn,L09
37,Far After,No Warn,L09
40,Far After,No Warn,L09
38,Far After,No Warn,L09
43,Far After,No Warn,L09
45,Far After,No Warn,L09
46,Far After,No Warn,L09
31,Far After,Warn,L10
42,Far After,Warn,L10
41,Far After,Warn,L10
44,Far After,Warn,L10
35,Far After,Warn,L10
30,Far After,Warn,L10
36,Far After,Warn,L10
42,Far After,Warn,L10
32,Far After,Warn,L10
40,Far After,Warn,L10
32,Far After,Warn,L10
40,Far After,Warn,L10
38,Far After,Warn,L10
42,Far After,Warn,L10
36,Far After,Warn,L10
42,Far After,Warn,L10
29,Far After,Warn,L10
39,Far After,Warn,L10
30,Far After,Warn,L10
36,Far After,Warn,L10
44,Far After,Warn,L10
40,Far After,Warn,L10
31,Far After,Warn,L10
36,Far After,Warn,L10
34,Far After,Warn,L10
30,Far After,Warn,L10
34,Far After,Warn,L10
38,Far After,Warn,L10
28,Far After,Warn,L10
33,Far After,Warn,L10
33,Far After,Warn,L10
26,Far After,Warn,L10
33,Far After,Warn,L10
32,Far After,Warn,L10
38,Far After,Warn,L10
34,Far After,Warn,L10
32,Far After,Warn,L10
31,Far After,Warn,L10
37,Far After,Warn,L10
36,Far After,Warn,L10
35,Far After,Warn,L10
44,Far After,Warn,L10
30,Far After,Warn,L10
29,Far After,Warn,L10
31,Far After,Warn,L10
42,Far After,Warn,L10
50,Far After,Warn,L10
39,Far After,Warn,L10
39,Far After,Warn,L10
32,Far After,Warn,L10
42,Far After,Warn,L10
33,Far After,Warn,L10
33,Far After,Warn,L10
34,Far After,Warn,L10
35,Far After,Warn,L10
36,Far After,Warn,L10
41,Far After,Warn,L10
37,Far After,Warn,L10
43,Far After,Warn,L10
40,Far After,Warn,L10
31,Far After,Warn,L10
28,Far After,Warn,L10
34,Far After,Warn,L10
36,Far After,Warn,L10
42,Far After,Warn,L10
32,Far After,Warn,L10
38,Far After,Warn,L10
36,Far After,Warn,L10
28,Far After,Warn,L10
36,Far After,Warn,L10
24,Far After,Warn,L10
32,Far After,Warn,L10
37,Far After,Warn,L10
37,Far After,Warn,L10
37,Far After,Warn,L10
42,Far After,Warn,L10
30,Far After,Warn,L10
48,Far After,Warn,L10
31,Far After,Warn,L10
42,Far After,Warn,L10
40,Far After,Warn,L10
36,Far After,Warn,L10
35,Far After,Warn,L10
32,Far After,Warn,L10
33,Far After,Warn,L10
39,Far After,Warn,L10
39,Far After,Warn,L10
45,Far After,Warn,L10
29,Far After,Warn,L10
37,Far After,Warn,L10
42,Far After,Warn,L10
37,Far After,Warn,L10
33,Far After,Warn,L10
38,Far After,Warn,L10
39,Far After,Warn,L10
30,Far After,Warn,L10
34,Far After,Warn,L10
36,Far After,Warn,L10
33,Far After,Warn,L10
35,Far After,Warn,L10
46,Far After,No Warn,L10
49,Far After,No Warn,L10
42,Far After,No Warn,L10
33,Far After,No Warn,L10
41,Far After,No Warn,L10
45,Far After,No Warn,L10
39,Far After,No Warn,L10
44,Far After,No Warn,L10
48,Far After,No Warn,L10
53,Far After,No Warn,L10
34,Far After,No Warn,L10
40,Far After,No Warn,L10
35,Far After,No Warn,L10
38,Far After,No Warn,L10
35,Far After,No Warn,L10
43,Far After,No Warn,L10
39,Far After,No Warn,L10
51,Far After,No Warn,L10
48,Far After,No Warn,L10
32,Far After,No Warn,L10
27,Far After,No Warn,L10
39,Far After,No Warn,L10
49,Far After,No Warn,L10
34,Far After,No Warn,L10
37,Far After,No Warn,L10
42,Far After,No Warn,L10
43,Far After,No Warn,L10
38,Far After,No Warn,L10
51,Far After,No Warn,L10
37,Far After,No Warn,L10
42,Far After,No Warn,L10
36,Far After,No Warn,L10
44,Far After,No Warn,L10
34,Far After,No Warn,L10
24,Far After,No Warn,L10
35,Far After,No Warn,L10
37,Far After,No Warn,L10
34,Far After,No Warn,L10
32,Far After,No Warn,L10
31,Far After,No Warn,L10
42,Far After,No Warn,L10
30,Far After,No Warn,L10
37,Far After,No Warn,L10
44,Far After,No Warn,L10
47,Far After,No Warn,L10
36,Far After,No Warn,L10
47,Far After,No Warn,L10
41,Far After,No Warn,L10
36,Far After,No Warn,L10
47,Far After,No Warn,L10
44,Far After,No Warn,L10
28,Far After,No Warn,L10
38,Far After,No Warn,L10
50,Far After,No Warn,L10
35,Far After,No Warn,L10
29,Far After,No Warn,L10
45,Far After,No Warn,L10
31,Far After,No Warn,L10
43,Far After,No Warn,L10
54,Far After,No Warn,L10
40,Far After,No Warn,L10
41,Far After,No Warn,L10
33,Far After,No Warn,L10
38,Far After,No Warn,L10
36,Far After,No Warn,L10
35,Far After,No Warn,L10
47,Far After,No Warn,L10
41,Far After,No Warn,L10
37,Far After,No Warn,L10
40,Far After,No Warn,L10
32,Far After,No Warn,L10
31,Far After,No Warn,L10
29,Far After,No Warn,L10
33,Far After,No Warn,L10
35,Far After,No Warn,L10
40,Far After,No Warn,L10
37,Far After,No Warn,L10
25,Far After,No Warn,L10
41,Far After,No Warn,L10
34,Far After,No Warn,L10
33,Far After,No Warn,L10
28,Far After,No Warn,L10
47,Far After,No Warn,L10
34,Far After,No Warn,L10
35,Far After,No Warn,L10
35,Far After,No Warn,L10
29,Far After,No Warn,L10
45,Far After,No Warn,L10
39,Far After,No Warn,L10
47,Far After,No Warn,L10
34,Far After,Warn,L11
38,Far After,Warn,L11
38,Far After,Warn,L11
40,Far After,Warn,L11
47,Far After,Warn,L11
35,Far After,Warn,L11
41,Far After,Warn,L11
42,Far After,Warn,L11
32,Far After,Warn,L11
35,Far After,Warn,L11
34,Far After,Warn,L11
41,Far After,Warn,L11
32,Far After,Warn,L11
36,Far After,Warn,L11
38,Far After,Warn,L11
37,Far After,Warn,L11
40,Far After,Warn,L11
35,Far After,Warn,L11
33,Far After,Warn,L11
38,Far After,Warn,L11
43,Far After,Warn,L11
35,Far After,Warn,L11
35,Far After,Warn,L11
39,Far After,Warn,L11
37,Far After,Warn,L11
32,Far After,Warn,L11
28,Far After,Warn,L11
47,Far After,Warn,L11
33,Far After,Warn,L11
44,Far After,Warn,L11
34,Far After,Warn,L11
38,Far After,Warn,L11
34,Far After,Warn,L11
25,Far After,Warn,L11
39,Far After,Warn,L11
38,Far After,Warn,L11
38,Far After,Warn,L11
30,Far After,Warn,L11
30,Far After,Warn,L11
36,Far After,Warn,L11
36,Far After,Warn,L11
48,Far After,Warn,L11
40,Far After,Warn,L11
32,Far After,Warn,L11
34,Far After,Warn,L11
27,Far After,Warn,L11
34,Far After,Warn,L11
32,Far After,Warn,L11
42,Far After,Warn,L11
30,Far After,Warn,L11
32,Far After,Warn,L11
44,Far After,Warn,L11
31,Far After,Warn,L11
28,Far After,Warn,L11
44,Far After,Warn,L11
37,Far After,Warn,L11
35,Far After,Warn,L11
30,Far After,Warn,L11
40,Far After,Warn,L11
51,Far After,Warn,L11
37,Far After,Warn,L11
35,Far After,Warn,L11
38,Far After,Warn,L11
31,Far After,Warn,L11
27,Far After,Warn,L11
31,Far After,Warn,L11
37,Far After,Warn,L11
43,Far After,Warn,L11
35,Far After,Warn,L11
41,Far After,Warn,L11
37,Far After,Warn,L11
33,Far After,Warn,L11
24,Far After,Warn,L11
47,Far After,Warn,L11
31,Far After,Warn,L11
36,Far After,Warn,L11
35,Far After,Warn,L11
41,Far After,Warn,L11
39,Far After,Warn,L11
46,Far After,Warn,L11
35,Far After,Warn,L11
29,Far After,Warn,L11
32,Far After,Warn,L11
34,Far After,Warn,L11
34,Far After,Warn,L11
44,Far After,Warn,L11
27,Far After,Warn,L11
37,Far After,Warn,L11
33,Far After,Warn,L11
30,Far After,Warn,L11
34,Far After,Warn,L11
39,Far After,Warn,L11
38,Far After,Warn,L11
33,Far After,Warn,L11
47,Far After,Warn,L11
31,Far After,Warn,L11
32,Far After,Warn,L11
39,Far After,Warn,L11
33,Far After,Warn,L11
39,Far After,Warn,L11
33,Far After,No Warn,L11
38,Far After,No Warn,L11
34,Far After,No Warn,L11
35,Far After,No Warn,L11
31,Far After,No Warn,L11
29,Far After,No Warn,L11
30,Far After,No Warn,L11
24,Far After,No Warn,L11
26,Far After,No Warn,L11
37,Far After,No Warn,L11
33,Far After,No Warn,L11
35,Far After,No Warn,L11
28,Far After,No Warn,L11
37,Far After,No Warn,L11
28,Far After,No Warn,L11
32,Far After,No Warn,L11
39,Far After,No Warn,L11
36,Far After,No Warn,L11
42,Far After,No Warn,L11
35,Far After,No Warn,L11
32,Far After,No Warn,L11
38,Far After,No Warn,L11
35,Far After,No Warn,L11
30,Far After,No Warn,L11
36,Far After,No Warn,L11
29,Far After,No Warn,L11
34,Far After,No Warn,L11
39,Far After,No Warn,L11
33,Far After,No Warn,L11
32,Far After,No Warn,L11
39,Far After,No Warn,L11
34,Far After,No Warn,L11
35,Far After,No Warn,L11
38,Far After,No Warn,L11
37,Far After,No Warn,L11
40,Far After,No Warn,L11
39,Far After,No Warn,L11
35,Far After,No Warn,L11
35,Far After,No Warn,L11
39,Far After,No Warn,L11
34,Far After,No Warn,L11
31,Far After,No Warn,L11
35,Far After,No Warn,L11
34,Far After,No Warn,L11
38,Far After,No Warn,L11
35,Far After,No Warn,L11
38,Far After,No Warn,L11
27,Far After,No Warn,L11
30,Far After,No Warn,L11
38,Far After,No Warn,L11
39,Far After,No Warn,L11
37,Far After,No Warn,L11
34,Far After,No Warn,L11
33,Far After,No Warn,L11
39,Far After,No Warn,L11
25,Far After,No Warn,L11
31,Far After,No Warn,L11
32,Far After,No Warn,L11
34,Far After,No Warn,L11
33,Far After,No Warn,L11
33,Far After,No Warn,L11
32,Far After,No Warn,L11
35,Far After,No Warn,L11
34,Far After,No Warn,L11
30,Far After,No Warn,L11
40,Far After,No Warn,L11
27,Far After,No Warn,L11
37,Far After,No Warn,L11
40,Far After,No Warn,L11
35,Far After,No Warn,L11
36,Far After,No Warn,L11
31,Far After,No Warn,L11
32,Far After,No Warn,L11
29,Far After,No Warn,L11
30,Far After,No Warn,L11
31,Far After,No Warn,L11
38,Far After,No Warn,L11
36,Far After,No Warn,L11
37,Far After,No Warn,L11
34,Far After,No Warn,L11
38,Far After,No Warn,L11
34,Far After,No Warn,L11
37,Far After,No Warn,L11
32,Far After,No Warn,L11
36,Far After,No Warn,L11
31,Far After,No Warn,L11
37,Far After,No Warn,L11
47,Far After,No Warn,L11
38,Far After,No Warn,L11
40,Far After,No Warn,L11
31,Far After,No Warn,L11
30,Far After,No Warn,L11
31,Far After,No Warn,L11
31,Far After,No Warn,L11
32,Far After,No Warn,L11
43,Far After,No Warn,L11
30,Far After,No Warn,L11
29,Far After,No Warn,L11
40,Far After,No Warn,L11
32,Far After,No Warn,L11
31,Far After,No Warn,L11
39,Far After,No Warn,L11
42,Far After,No Warn,L11
39,Far After,No Warn,L11
40,Far After,No Warn,L11
30,Far After,No Warn,L11
33,Far After,No Warn,L11
37,Far After,No Warn,L11
33,Far After,No Warn,L11
22,Far After,No Warn,L11
34,Far After,No Warn,L11
34,Far After,No Warn,L11
43,Far After,No Warn,L11
30,Far After,No Warn,L11
36,Far After,No Warn,L11
39,Far After,No Warn,L11
30,Far After,No Warn,L11
28,Far After,No Warn,L11
32,Far After,No Warn,L11
33,Far After,No Warn,L11
41,Far After,No Warn,L11
38,Far After,No Warn,L11
35,Far After,No Warn,L11
33,Far After,No Warn,L11
33,Far After,No Warn,L11
40,Far After,No Warn,L11
36,Far After,No Warn,L11
33,Far After,No Warn,L11
42,Far After,No Warn,L11
34,Far After,No Warn,L11
32,Far After,No Warn,L11
39,Far After,No Warn,L11
29,Far After,No Warn,L11
31,Far After,No Warn,L11
32,Far After,No Warn,L11
32,Far After,No Warn,L11
36,Far After,No Warn,L11
33,Far After,No Warn,L11
39,Far After,No Warn,L11
50,Far After,No Warn,L11
32,Far After,No Warn,L11
36,Far After,No Warn,L11
29,Far After,No Warn,L11
35,Far After,No Warn,L11
41,Far After,No Warn,L11
33,Far After,No Warn,L11
47,Far After,No Warn,L11
37,Far After,No Warn,L11
33,Far After,No Warn,L11
27,Far After,No Warn,L11
37,Far After,No Warn,L11
35,Far After,No Warn,L11
45,Far After,No Warn,L11
36,Far After,No Warn,L11
33,Far After,No Warn,L11
37,Far After,No Warn,L11
43,Far After,No Warn,L11
37,Far After,No Warn,L11
34,Far After,No Warn,L11
44,Far After,No Warn,L11
29,Far After,No Warn,L11
34,Far After,No Warn,L11
41,Far After,No Warn,L11
38,Far After,No Warn,L11
35,Far After,No Warn,L11
40,Far After,No Warn,L11
40,Far After,No Warn,L11
27,Far After,No Warn,L11
37,Far After,No Warn,L11
40,Far After,No Warn,L11
34,Far After,No Warn,L11
46,Far After,No Warn,L11
29,Far After,No Warn,L11
31,Far After,No Warn,L11
36,Far After,No Warn,L11
35,Far After,No Warn,L11
36,Far After,No Warn,L11
46,Far After,No Warn,L11
39,Far After,No Warn,L11
35,Far After,No Warn,L11
44,Far After,No Warn,L11
36,Far After,No Warn,L11
38,Far After,No Warn,L11
35,Far After,No Warn,L11
33,Far After,No Warn,L11
41,Far After,No Warn,L11
36,Far After,No Warn,L11
34,Far After,No Warn,L11
36,Far After,No Warn,L11
30,Far After,No Warn,L11
37,Far After,No Warn,L11
39,Far After,No Warn,L11
35,Far After,No Warn,L11
41,Far After,No Warn,L11
37,Far After,No Warn,L11
34,Far After,No Warn,L11
39,Far After,No Warn,L11
38,Far After,No Warn,L11
39,Far After,No Warn,L11
32,Far After,No Warn,L11
36,Far After,Warn,L12
41,Far After,Warn,L12
46,Far After,Warn,L12
44,Far After,Warn,L12
32,Far After,Warn,L12
32,Far After,Warn,L12
46,Far After,Warn,L12
44,Far After,Warn,L12
47,Far After,Warn,L12
51,Far After,Warn,L12
34,Far After,Warn,L12
37,Far After,Warn,L12
37,Far After,Warn,L12
41,Far After,Warn,L12
36,Far After,Warn,L12
38,Far After,Warn,L12
47,Far After,Warn,L12
45,Far After,Warn,L12
36,Far After,Warn,L12
37,Far After,Warn,L12
35,Far After,Warn,L12
41,Far After,Warn,L12
36,Far After,Warn,L12
45,Far After,Warn,L12
44,Far After,Warn,L12
43,Far After,Warn,L12
45,Far After,Warn,L12
39,Far After,Warn,L12
44,Far After,Warn,L12
54,Far After,Warn,L12
46,Far After,Warn,L12
35,Far After,Warn,L12
